,vid_id,ad_view
7310,VID_22736,6590
7311,VID_2063,0
7312,VID_6782,245
7313,VID_8267,1358
7314,VID_16222,4064
7315,VID_19217,0
7316,VID_5556,3697
7317,VID_2781,0
7318,VID_3398,0
7319,VID_20734,4760
7320,VID_12911,5884
7321,VID_21097,4555
7322,VID_12933,3149
7323,VID_3493,643
7324,VID_3974,0
7325,VID_10334,1032
7326,VID_22024,406
7327,VID_18595,2464
7328,VID_22391,2496
7329,VID_6879,692
7330,VID_11227,2161
7331,VID_17843,3348
7332,VID_422,3473
7333,VID_10140,3319
7334,VID_18713,2738
7335,VID_21126,3017
7336,VID_19326,44
7337,VID_23094,0
7338,VID_21607,4231
7339,VID_2816,0
7340,VID_12093,0
7341,VID_8251,0
7342,VID_18894,0
7343,VID_19060,1824
7344,VID_8749,5372
7345,VID_9961,3662
7346,VID_15789,1386
7347,VID_17148,2364
7348,VID_20463,2955
7349,VID_11779,0
7350,VID_19291,5730
7351,VID_12264,3773
7352,VID_7103,977
7353,VID_15427,4253
7354,VID_1957,1759
7355,VID_13701,15343
7356,VID_11675,2907
7357,VID_5046,0
7358,VID_16314,2407
7359,VID_18123,4573
7360,VID_19678,4312
7361,VID_10699,2084
7362,VID_9360,2464
7363,VID_7925,0
7364,VID_14266,3121
7365,VID_12351,743
7366,VID_8375,3557
7367,VID_13085,2330
7368,VID_14627,4262
7369,VID_7660,15
7370,VID_13442,3485
7371,VID_18465,1600
7372,VID_15695,0
7373,VID_7070,2656
7374,VID_15025,134
7375,VID_21116,2904
7376,VID_21453,8882
7377,VID_18774,334
7378,VID_16756,2162
7379,VID_5096,0
7380,VID_4248,788
7381,VID_18169,1579
7382,VID_21841,4209
7383,VID_12781,11158
7384,VID_16370,3349
7385,VID_15825,4374
7386,VID_403,0
7387,VID_4781,904
7388,VID_12345,1548
7389,VID_15538,3958
7390,VID_14025,336
7391,VID_16936,5231
7392,VID_20095,3942
7393,VID_7438,0
7394,VID_11729,283
7395,VID_4999,6100
7396,VID_7607,3168
7397,VID_5689,0
7398,VID_3281,0
7399,VID_9112,3197
7400,VID_8994,4992
7401,VID_15996,3993
7402,VID_9323,0
7403,VID_18362,4049
7404,VID_11186,992
7405,VID_10392,1704
7406,VID_1255,0
7407,VID_23346,0
7408,VID_9832,3527
7409,VID_9940,2009
7410,VID_9643,2658
7411,VID_16938,5622
7412,VID_1290,2135
7413,VID_3426,0
7414,VID_4630,373
7415,VID_21321,2615
7416,VID_21885,24852
7417,VID_7089,3418
7418,VID_11630,4495
7419,VID_13119,954
7420,VID_20792,478
7421,VID_17330,3063
7422,VID_7240,0
7423,VID_2772,1387
7424,VID_11850,2324
7425,VID_20200,3199
7426,VID_15212,5071
7427,VID_6943,0
7428,VID_20897,5075
7429,VID_1388,1006
7430,VID_10288,3169
7431,VID_16511,3122
7432,VID_18946,0
7433,VID_16479,2578
7434,VID_7422,0
7435,VID_21044,0
7436,VID_1022,798
7437,VID_8836,0
7438,VID_15949,1897
7439,VID_12758,374
7440,VID_9653,0
7441,VID_19118,5847
7442,VID_13758,3857
7443,VID_3984,3394
7444,VID_20795,4443
7445,VID_23747,0
7446,VID_8467,2855
7447,VID_14253,3640
7448,VID_16822,0
7449,VID_6401,0
7450,VID_7485,0
7451,VID_23700,0
7452,VID_2664,1013
7453,VID_6590,881
7454,VID_3594,509
7455,VID_12185,1983
7456,VID_10863,3618
7457,VID_13128,0
7458,VID_17394,4328
7459,VID_10118,4045
7460,VID_3559,0
7461,VID_13498,1851
7462,VID_14367,2772
7463,VID_20405,3353
7464,VID_16195,7470
7465,VID_17500,3711
7466,VID_1706,5109
7467,VID_1051,4289
7468,VID_15107,4286
7469,VID_3247,28
7470,VID_974,4041
7471,VID_7247,0
7472,VID_20898,2082
7473,VID_5140,0
7474,VID_5354,0
7475,VID_862,1843
7476,VID_3770,500
7477,VID_13847,5174
7478,VID_6902,781
7479,VID_10510,3022
7480,VID_20502,5519
7481,VID_16813,0
7482,VID_15686,142
7483,VID_6504,1898
7484,VID_22493,5783
7485,VID_21264,1734
7486,VID_2210,0
7487,VID_15908,4780
7488,VID_22634,0
7489,VID_3721,2472
7490,VID_15698,0
7491,VID_17683,0
7492,VID_3146,0
7493,VID_11479,1502
7494,VID_23671,0
7495,VID_7740,0
7496,VID_1291,5229
7497,VID_22681,1486
7498,VID_19585,878
7499,VID_22393,4951
7500,VID_13111,823
7501,VID_23369,1103
7502,VID_18885,0
7503,VID_5195,0
7504,VID_19343,3904
7505,VID_11184,450
7506,VID_12810,0
7507,VID_7882,0
7508,VID_16066,3502
7509,VID_18688,2843
7510,VID_19392,3937
7511,VID_19633,5873
7512,VID_991,3444
7513,VID_6997,2012
7514,VID_17271,3011
7515,VID_6893,125
7516,VID_6487,584
7517,VID_18737,2230
7518,VID_16886,0
7519,VID_17757,0
7520,VID_4288,3098
7521,VID_8491,3201
7522,VID_9226,0
7523,VID_11228,2358
7524,VID_22329,4747
7525,VID_16365,3426
7526,VID_16461,5712
7527,VID_8243,2856
7528,VID_13703,4248
7529,VID_8413,2551
7530,VID_20510,6775
7531,VID_11330,1748
7532,VID_15735,985
7533,VID_11622,2525
7534,VID_10581,2606
7535,VID_11038,7797
7536,VID_20957,1847
7537,VID_1676,3753
7538,VID_4613,3951
7539,VID_16008,6255
7540,VID_3584,3702
7541,VID_1864,7604
7542,VID_13943,3431
7543,VID_16911,0
7544,VID_14835,0
7545,VID_21499,3881
7546,VID_1744,3402
7547,VID_21489,5681
7548,VID_9505,4323
7549,VID_7855,0
7550,VID_8220,2766
7551,VID_20726,2843
7552,VID_17091,4826
7553,VID_2596,5259
7554,VID_6602,3766
7555,VID_12640,3384
7556,VID_7351,1228
7557,VID_20717,1248
7558,VID_20830,16406
7559,VID_22439,5004
7560,VID_1886,0
7561,VID_13200,0
7562,VID_23246,0
7563,VID_11303,0
7564,VID_1637,3779
7565,VID_4191,1710
7566,VID_3250,4399
7567,VID_19430,1576
7568,VID_22757,6376
7569,VID_2532,233
7570,VID_22753,6408
7571,VID_14870,0
7572,VID_1337,2590
7573,VID_23507,0
7574,VID_7383,1765
7575,VID_21221,2874
7576,VID_2649,3179
7577,VID_18849,1842
7578,VID_21545,3542
7579,VID_15540,0
7580,VID_1980,3372
7581,VID_20833,10986
7582,VID_20003,531
7583,VID_21982,5589
7584,VID_22599,4786
7585,VID_1466,3258
7586,VID_1750,3529
7587,VID_17845,3187
7588,VID_11487,1544
7589,VID_11878,0
7590,VID_8818,0
7591,VID_17025,3372
7592,VID_11500,463
7593,VID_17632,2741
7594,VID_6335,88
7595,VID_16115,3831
7596,VID_6845,2889
7597,VID_8653,1806
7598,VID_23248,0
7599,VID_14433,1207
7600,VID_3042,2283
7601,VID_8705,583
7602,VID_13634,1878
7603,VID_20550,2919
7604,VID_7395,0
7605,VID_11989,3412
7606,VID_3014,2452
7607,VID_8278,1743
7608,VID_14650,2704
7609,VID_9617,1040
7610,VID_17279,5140
7611,VID_952,2276
7612,VID_140,4549
7613,VID_22429,4374
7614,VID_2263,0
7615,VID_19823,0
7616,VID_1674,3923
7617,VID_1620,6433
7618,VID_9818,1402
7619,VID_18530,1813
7620,VID_11895,3156
7621,VID_421,1507
7622,VID_9466,1497
7623,VID_17602,2977
7624,VID_3845,0
7625,VID_11953,117
7626,VID_22966,2147
7627,VID_4585,1883
7628,VID_9050,0
7629,VID_19062,0
7630,VID_21585,4822
7631,VID_19472,5609
7632,VID_23199,476
7633,VID_6044,2227
7634,VID_11301,23
7635,VID_13916,0
7636,VID_15461,0
7637,VID_16969,3946
7638,VID_18216,2495
7639,VID_20536,0
7640,VID_4122,0
7641,VID_16694,4392
7642,VID_5176,3343
7643,VID_21605,5284
7644,VID_509,148
7645,VID_13572,0
7646,VID_16957,3139
7647,VID_9876,598
7648,VID_5737,0
7649,VID_19766,2806
7650,VID_19778,807
7651,VID_12550,1646
7652,VID_8287,1212
7653,VID_22506,7623
7654,VID_2524,163
7655,VID_7535,1988
7656,VID_13143,0
7657,VID_23761,0
7658,VID_14063,0
7659,VID_6909,2654
7660,VID_12319,5693
7661,VID_11749,2416
7662,VID_17725,0
7663,VID_6462,0
7664,VID_16633,3476
7665,VID_16391,0
7666,VID_4603,339
7667,VID_2279,215
7668,VID_15072,547
7669,VID_21812,4282
7670,VID_4986,1537
7671,VID_23509,1501
7672,VID_21852,6258
7673,VID_2743,0
7674,VID_2506,2271
7675,VID_1351,7564
7676,VID_806,263
7677,VID_845,0
7678,VID_19892,0
7679,VID_13970,1317
7680,VID_19321,3776
7681,VID_10265,3748
7682,VID_4576,3185
7683,VID_14221,3358
7684,VID_15855,3329
7685,VID_10644,0
7686,VID_19372,4651
7687,VID_5167,4053
7688,VID_467,203
7689,VID_7271,0
7690,VID_20206,2374
7691,VID_23132,3584
7692,VID_19688,4843
7693,VID_3487,0
7694,VID_20701,1334
7695,VID_13525,0
7696,VID_4076,1227
7697,VID_3026,2453
7698,VID_5349,3187
7699,VID_21331,0
7700,VID_12561,2190
7701,VID_19216,2713
7702,VID_14353,5972
7703,VID_1753,1999
7704,VID_1505,3266
7705,VID_20767,0
7706,VID_3187,0
7707,VID_573,0
7708,VID_12147,0
7709,VID_16065,3173
7710,VID_2897,1067
7711,VID_8435,2967
7712,VID_20803,8397
7713,VID_18457,0
7714,VID_1843,0
7715,VID_7725,4471
7716,VID_5479,0
7717,VID_13088,1504
7718,VID_11708,0
7719,VID_6035,2030
7720,VID_12426,3252
7721,VID_5651,171
7722,VID_382,0
7723,VID_5139,3428
7724,VID_4575,3111
7725,VID_7543,1683
7726,VID_8900,3336
7727,VID_2939,804
7728,VID_10575,2832
7729,VID_16411,11263
7730,VID_5060,2554
7731,VID_23060,0
7732,VID_5148,0
7733,VID_14243,0
7734,VID_150,4754
7735,VID_2460,1750
7736,VID_8473,3201
7737,VID_15463,0
7738,VID_3821,0
7739,VID_20967,6890
7740,VID_1169,3583
7741,VID_5090,0
7742,VID_640,1679
7743,VID_3538,0
7744,VID_7633,1998
7745,VID_13520,1707
7746,VID_5161,2634
7747,VID_8585,3981
7748,VID_6573,4233
7749,VID_1715,2327
7750,VID_21369,7228
7751,VID_20228,2223
7752,VID_4864,314
7753,VID_5282,0
7754,VID_3509,0
7755,VID_21917,5493
7756,VID_22475,7258
7757,VID_5872,3490
7758,VID_20544,0
7759,VID_22972,5035
7760,VID_3966,2767
7761,VID_17079,5346
7762,VID_15780,467
7763,VID_22901,4720
7764,VID_20557,3204
7765,VID_11221,3187
7766,VID_18963,2156
7767,VID_13992,0
7768,VID_21660,6605
7769,VID_4753,1817
7770,VID_7803,0
7771,VID_14124,3034
7772,VID_19041,2502
7773,VID_11030,1897
7774,VID_13826,5050
7775,VID_6478,1145
7776,VID_10196,3018
7777,VID_10098,3447
7778,VID_16088,3316
7779,VID_3716,3559
7780,VID_16741,3467
7781,VID_10561,1387
7782,VID_12794,1143
7783,VID_4121,0
7784,VID_595,0
7785,VID_20627,1878
7786,VID_12260,5654
7787,VID_18856,4519
7788,VID_5722,1576
7789,VID_2613,1025
7790,VID_17559,1577
7791,VID_1221,6597
7792,VID_8210,1085
7793,VID_15497,4472
7794,VID_9615,2183
7795,VID_21,0
7796,VID_13138,0
7797,VID_5442,416
7798,VID_14541,3802
7799,VID_782,4246
7800,VID_3270,1134
7801,VID_11097,20687
7802,VID_1582,2308
7803,VID_14403,0
7804,VID_9916,3251
7805,VID_21763,9872
7806,VID_19126,4015
7807,VID_20631,2161
7808,VID_9577,3750
7809,VID_7170,3119
7810,VID_1334,4062
7811,VID_18537,2946
7812,VID_4341,1718
7813,VID_19408,3526
7814,VID_18330,2905
7815,VID_8528,4153
7816,VID_11628,2950
7817,VID_3444,0
7818,VID_6934,2123
7819,VID_11638,5150
7820,VID_12731,4110
7821,VID_17261,1580
7822,VID_8181,3499
7823,VID_485,0
7824,VID_19748,2395
7825,VID_17180,3574
7826,VID_11171,142
7827,VID_4561,2109
7828,VID_8483,4081
7829,VID_12085,0
7830,VID_21003,5560
7831,VID_17589,1262
7832,VID_6507,1994
7833,VID_15101,2162
7834,VID_5576,1036
7835,VID_2828,0
7836,VID_17756,0
7837,VID_17893,0
7838,VID_8745,3236
7839,VID_23565,1065
7840,VID_11642,2669
7841,VID_10176,3265
7842,VID_22978,9299
7843,VID_5276,0
7844,VID_19178,1591
7845,VID_8917,2192
7846,VID_6830,0
7847,VID_12984,3170
7848,VID_14382,0
7849,VID_23092,0
7850,VID_20337,1059
7851,VID_8155,1624
7852,VID_9254,0
7853,VID_14477,2861
7854,VID_9412,0
7855,VID_21525,3512
7856,VID_16779,2502
7857,VID_6980,3008
7858,VID_23676,0
7859,VID_4620,3407
7860,VID_9444,1520
7861,VID_19245,1050
7862,VID_23079,0
7863,VID_19440,3533
7864,VID_12843,2729
7865,VID_10535,1689
7866,VID_4454,2051
7867,VID_19838,0
7868,VID_15979,1873
7869,VID_5131,0
7870,VID_16914,0
7871,VID_3565,0
7872,VID_9250,0
7873,VID_9319,2382
7874,VID_8579,3536
7875,VID_12492,911
7876,VID_11274,2669
7877,VID_344,0
7878,VID_12326,1917
7879,VID_20844,9809
7880,VID_12795,1206
7881,VID_1880,107
7882,VID_9528,4086
7883,VID_15000,1573
7884,VID_13555,41451
7885,VID_23007,6112
7886,VID_21730,4701
7887,VID_14800,5515
7888,VID_20283,0
7889,VID_15092,0
7890,VID_11319,0
7891,VID_14250,1460
7892,VID_15481,2849
7893,VID_2275,0
7894,VID_19697,1049
7895,VID_17907,957
7896,VID_3482,0
7897,VID_11970,2014
7898,VID_447,2496
7899,VID_15075,2289
7900,VID_16514,5919
7901,VID_8305,4291
7902,VID_12219,1363
7903,VID_14358,8205
7904,VID_771,3690
7905,VID_11177,673
7906,VID_16404,1023
7907,VID_1384,0
7908,VID_7461,0
7909,VID_6715,430
7910,VID_3756,820
7911,VID_11198,584
7912,VID_21752,3491
7913,VID_60,1878
7914,VID_529,0
7915,VID_19721,2809
7916,VID_15164,4079
7917,VID_6683,0
7918,VID_11137,3780
7919,VID_20212,2094
7920,VID_12844,0
7921,VID_6439,0
7922,VID_8543,453
7923,VID_18672,4428
7924,VID_18178,3954
7925,VID_23567,609
7926,VID_5316,0
7927,VID_14029,2417
7928,VID_17924,1638
7929,VID_17516,0
7930,VID_10619,0
7931,VID_13580,1835
7932,VID_13923,2065
7933,VID_10723,3316
7934,VID_15057,3488
7935,VID_17841,4421
7936,VID_22968,3783
7937,VID_791,2777
7938,VID_617,1285
7939,VID_4383,0
7940,VID_23611,0
7941,VID_20396,7121
7942,VID_2123,1778
7943,VID_5815,2245
7944,VID_3671,3396
7945,VID_802,0
7946,VID_17002,3645
7947,VID_10565,2343
7948,VID_6828,3395
7949,VID_6426,0
7950,VID_16005,1142
7951,VID_8947,272
7952,VID_149,0
7953,VID_9661,0
7954,VID_3674,3466
7955,VID_9102,3783
7956,VID_23375,818
7957,VID_6236,673
7958,VID_9935,2724
7959,VID_15403,4218
7960,VID_2985,1376
7961,VID_13620,2514
7962,VID_2093,102
7963,VID_3067,182
7964,VID_6724,0
7965,VID_10706,0
7966,VID_12871,1149
7967,VID_2523,522
7968,VID_17781,3248
7969,VID_15348,3021
7970,VID_262,0
7971,VID_11547,1861
7972,VID_1121,4281
7973,VID_402,0
7974,VID_8223,4313
7975,VID_22197,5527
7976,VID_10907,3861
7977,VID_7503,802
7978,VID_5978,1854
7979,VID_5952,0
7980,VID_916,1468
7981,VID_16769,3748
7982,VID_2954,0
7983,VID_4046,0
7984,VID_17053,2084
7985,VID_5404,0
7986,VID_7077,4270
7987,VID_84,372
7988,VID_17087,6274
7989,VID_5579,0
7990,VID_14726,9791
7991,VID_17621,5366
7992,VID_5885,605
7993,VID_20203,2909
7994,VID_7701,4251
7995,VID_20099,3144
7996,VID_3236,0
7997,VID_19013,1621
7998,VID_21688,6498
7999,VID_13544,5554
8000,VID_15586,4634
8001,VID_6249,0
8002,VID_3969,3401
8003,VID_2728,7059
8004,VID_12235,585
8005,VID_16067,1201
8006,VID_15083,2566
8007,VID_21143,7963
8008,VID_7389,0
8009,VID_7405,883
8010,VID_19975,6346
8011,VID_13595,2708
8012,VID_19444,874
8013,VID_17191,3914
8014,VID_13991,0
8015,VID_12365,88
8016,VID_2629,7576
8017,VID_9543,1775
8018,VID_17398,4439
8019,VID_16943,5673
8020,VID_3972,3621
8021,VID_18675,3960
8022,VID_3624,0
8023,VID_5407,0
8024,VID_15170,3846
8025,VID_8886,3459
8026,VID_10579,3014
8027,VID_6658,3534
8028,VID_22386,5298
8029,VID_18513,1701
8030,VID_19074,1414
8031,VID_8524,3963
8032,VID_12135,4175
8033,VID_1718,0
8034,VID_7412,1124
8035,VID_8309,58
8036,VID_182,0
8037,VID_13436,3343
8038,VID_16904,0
8039,VID_13214,2282
8040,VID_294,3907
8041,VID_8478,3099
8042,VID_10481,364
8043,VID_18958,0
8044,VID_12424,2126
8045,VID_9387,1609
8046,VID_10460,3264
8047,VID_7164,3340
8048,VID_4706,0
8049,VID_14480,3207
8050,VID_1446,7491
8051,VID_1995,0
8052,VID_2425,565
8053,VID_22544,1663
8054,VID_11975,0
8055,VID_675,2591
8056,VID_19755,1323
8057,VID_10646,3167
8058,VID_2549,322
8059,VID_5480,1859
8060,VID_4514,4015
8061,VID_10899,3656
8062,VID_3573,0
8063,VID_5753,2139
8064,VID_23596,0
8065,VID_16203,3114
8066,VID_2463,1984
8067,VID_21807,46412
8068,VID_16103,812
8069,VID_21266,2111
8070,VID_5365,844
8071,VID_7497,101
8072,VID_13829,9661
8073,VID_18382,1589
8074,VID_5014,2510
8075,VID_19879,117
8076,VID_20333,4637
8077,VID_23578,0
8078,VID_2338,2512
8079,VID_8743,1901
8080,VID_15709,0
8081,VID_16774,3247
8082,VID_2756,548
8083,VID_20158,3553
8084,VID_15226,3642
8085,VID_15620,4367
8086,VID_15878,141
8087,VID_13221,3222
8088,VID_9764,1482
8089,VID_1130,5785
8090,VID_13049,4587
8091,VID_1953,5726
8092,VID_10645,3249
8093,VID_3810,2181
8094,VID_3280,0
8095,VID_4655,3060
8096,VID_20083,4880
8097,VID_22404,20408
8098,VID_2978,2706
8099,VID_22782,4520
8100,VID_18288,4382
8101,VID_20440,4288
8102,VID_6156,1074
8103,VID_15748,1439
8104,VID_8635,4132
8105,VID_23031,0
8106,VID_7806,0
8107,VID_11158,474
8108,VID_3708,2329
8109,VID_21878,8502
8110,VID_23630,0
8111,VID_13965,3540
8112,VID_21867,9192
8113,VID_21630,2159
8114,VID_10037,4382
8115,VID_5425,2818
8116,VID_6579,1307
8117,VID_5783,2933
8118,VID_19091,2280
8119,VID_250,0
8120,VID_13899,1490
8121,VID_20798,5332
8122,VID_1969,3402
8123,VID_4460,3259
8124,VID_21761,6230
8125,VID_13914,0
8126,VID_5083,3590
8127,VID_12574,2688
8128,VID_11835,8401
8129,VID_16824,0
8130,VID_22797,1599
8131,VID_7920,1513
8132,VID_17282,3163
8133,VID_16013,1753
8134,VID_11445,3360
8135,VID_11855,2615
8136,VID_11652,3617
8137,VID_14294,4264
8138,VID_4043,0
8139,VID_4360,3368
8140,VID_9338,0
8141,VID_3401,0
8142,VID_656,1366
8143,VID_17280,4308
8144,VID_1791,1762
8145,VID_9731,2160
8146,VID_16630,2853
8147,VID_17694,1477
8148,VID_14683,755
8149,VID_1854,2954
8150,VID_2142,2389
8151,VID_4338,1938
8152,VID_17744,0
8153,VID_2867,0
8154,VID_20972,4482
8155,VID_22792,0
8156,VID_4274,549
8157,VID_20146,4932
8158,VID_18434,0
8159,VID_9708,1233
8160,VID_5536,1635
8161,VID_22983,4439
8162,VID_17625,0
8163,VID_16869,0
8164,VID_22047,0
8165,VID_3140,37
8166,VID_3813,177
8167,VID_3999,3303
8168,VID_20787,6127
8169,VID_11409,2244
8170,VID_20163,3415
8171,VID_22369,6724
8172,VID_7500,919
8173,VID_7724,4605
8174,VID_20622,3663
8175,VID_18177,1674
8176,VID_4787,0
8177,VID_2530,731
8178,VID_23542,0
8179,VID_6939,0
8180,VID_19746,4020
8181,VID_19366,1544
8182,VID_7090,3402
8183,VID_12786,15823
8184,VID_10466,2307
8185,VID_21665,6464
8186,VID_4258,2568
8187,VID_19098,5667
8188,VID_17372,5020
8189,VID_19771,3113
8190,VID_1521,1129
8191,VID_19360,405
8192,VID_10218,619
8193,VID_4273,2813
8194,VID_19121,6034
8195,VID_4504,3895
8196,VID_7872,0
8197,VID_8376,1457
8198,VID_13006,529
8199,VID_9889,2603
8200,VID_11601,3344
8201,VID_12677,136
8202,VID_3941,1609
8203,VID_14479,4276
8204,VID_10233,1864
8205,VID_22319,601
8206,VID_6651,10841
8207,VID_11533,2267
8208,VID_8788,0
8209,VID_21046,2239
8210,VID_3618,0
8211,VID_7785,0
8212,VID_12889,6840
8213,VID_15641,1380
8214,VID_10320,2683
8215,VID_3075,1530
8216,VID_10421,0
8217,VID_21437,3479
8218,VID_3389,0
8219,VID_22527,2260
8220,VID_476,0
8221,VID_6802,3367
8222,VID_6450,0
8223,VID_10408,2653
8224,VID_20323,4772
8225,VID_19756,2160
8226,VID_19544,6241
8227,VID_29,2159
8228,VID_15618,4904
8229,VID_23702,4742
8230,VID_15624,1044
8231,VID_19539,4854
8232,VID_9836,3456
8233,VID_19666,4281
8234,VID_6113,0
8235,VID_12918,1227
8236,VID_20877,59402
8237,VID_15887,3435
8238,VID_8281,2040
8239,VID_10546,3296
8240,VID_16654,4775
8241,VID_23331,0
8242,VID_13612,0
8243,VID_14676,996
8244,VID_10086,3894
8245,VID_19352,5010
8246,VID_10072,3168
8247,VID_10685,3288
8248,VID_11811,0
8249,VID_13370,5655
8250,VID_15195,4710
8251,VID_8548,4090
8252,VID_20518,6072
8253,VID_19090,3168
8254,VID_6508,4499
8255,VID_20863,5339
8256,VID_2418,0
8257,VID_17359,3991
8258,VID_17189,4168
8259,VID_20993,1398
8260,VID_4455,1713
8261,VID_6916,3037
8262,VID_6176,0
8263,VID_22038,0
8264,VID_21913,6506
8265,VID_17024,5174
8266,VID_14160,1971
8267,VID_19848,55
8268,VID_22308,6730
8269,VID_15318,3407
8270,VID_15886,5271
8271,VID_15011,1397
8272,VID_8404,2715
8273,VID_16132,1867
8274,VID_9328,459
8275,VID_22524,8830
8276,VID_3491,0
8277,VID_22120,5480
8278,VID_14351,3279
8279,VID_19686,4870
8280,VID_14035,3092
8281,VID_6583,2727
8282,VID_12274,9570
8283,VID_12301,39802
8284,VID_13408,3739
8285,VID_21313,2588
8286,VID_2367,1858
8287,VID_14861,64
8288,VID_9910,1919
8289,VID_11639,4194
8290,VID_19814,0
8291,VID_7534,0
8292,VID_22291,4107
8293,VID_3744,3630
8294,VID_7588,2401
8295,VID_12490,0
8296,VID_11462,2773
8297,VID_7763,0
8298,VID_2775,1102
8299,VID_16924,7403
8300,VID_5175,3434
8301,VID_18363,2857
8302,VID_698,3478
8303,VID_17321,2639
8304,VID_4651,0
8305,VID_9566,1642
8306,VID_14177,2605
8307,VID_12566,2603
8308,VID_12354,1508
8309,VID_6053,3695
8310,VID_23233,0
8311,VID_21906,6293
8312,VID_1884,3853
8313,VID_3635,2443
8314,VID_17160,5356
8315,VID_10798,4471
8316,VID_1730,1338
8317,VID_16601,3049
8318,VID_11310,1608
8319,VID_17445,1260
8320,VID_8479,1015
8321,VID_13055,2078
8322,VID_18835,1089
8323,VID_13783,2251
8324,VID_11737,272
8325,VID_48,2125
8326,VID_16453,3322
8327,VID_18302,3176
8328,VID_4140,0
8329,VID_2001,745
8330,VID_15636,1082
8331,VID_14764,2301
8332,VID_11110,1812
8333,VID_13381,0
8334,VID_8468,2748
8335,VID_11128,3965
8336,VID_3666,2743
8337,VID_18029,3442
8338,VID_15330,4352
8339,VID_3431,0
8340,VID_17766,0
8341,VID_22846,5236
8342,VID_16463,0
8343,VID_21316,0
8344,VID_13310,2010
8345,VID_8202,616
8346,VID_11210,385
8347,VID_14630,2652
8348,VID_22366,4114
8349,VID_2253,0
8350,VID_4197,0
8351,VID_21955,2259
8352,VID_5113,3333
8353,VID_5524,0
8354,VID_6349,0
8355,VID_21057,4015
8356,VID_17348,3843
8357,VID_5794,1957
8358,VID_11215,538
8359,VID_2355,2065
8360,VID_21793,3889
8361,VID_6388,0
8362,VID_1393,0
8363,VID_17997,0
8364,VID_22688,1899
8365,VID_4511,4650
8366,VID_18605,2151
8367,VID_2699,2914
8368,VID_21101,4025
8369,VID_19946,0
8370,VID_23078,763
8371,VID_2610,3137
8372,VID_1859,9707
8373,VID_3438,0
8374,VID_17493,1236
8375,VID_18444,1820
8376,VID_23656,1937
8377,VID_1534,4839
8378,VID_19611,4174
8379,VID_1915,2362
8380,VID_350,1305
8381,VID_7003,2612
8382,VID_21006,3952
8383,VID_11266,3774
8384,VID_9475,477
8385,VID_11371,3355
8386,VID_17526,10560
8387,VID_16317,4047
8388,VID_1288,2213
8389,VID_6290,3180
8390,VID_11810,0
8391,VID_10363,0
8392,VID_19805,0
8393,VID_23149,2610
8394,VID_20139,4377
8395,VID_12653,3302
8396,VID_23504,0
8397,VID_7720,4492
8398,VID_19871,0
8399,VID_3364,3647
8400,VID_21471,4579
8401,VID_18057,0
8402,VID_8029,666
8403,VID_23746,0
8404,VID_1318,6016
8405,VID_1237,2656
8406,VID_12081,0
8407,VID_9786,1545
8408,VID_16920,1901
8409,VID_6533,0
8410,VID_6137,0
8411,VID_16261,4505
8412,VID_15307,4855
8413,VID_4312,834
8414,VID_3133,0
8415,VID_19877,52
8416,VID_9875,1628
8417,VID_14567,11832
8418,VID_6408,0
8419,VID_9941,1835
8420,VID_8735,3734
8421,VID_14373,456
8422,VID_1206,2258
8423,VID_13749,4400
8424,VID_1832,0
8425,VID_18021,0
8426,VID_11418,1672
8427,VID_9425,3213
8428,VID_4547,3432
8429,VID_14830,3288
8430,VID_14790,1861
8431,VID_8135,0
8432,VID_14495,6994
8433,VID_20656,2449
8434,VID_12536,2261
8435,VID_3827,2310
8436,VID_16216,4252
8437,VID_19271,0
8438,VID_14561,1447
8439,VID_8007,0
8440,VID_7146,3514
8441,VID_10217,2659
8442,VID_829,0
8443,VID_15473,3233
8444,VID_11235,3769
8445,VID_7980,2923
8446,VID_17478,6084
8447,VID_15769,1184
8448,VID_10817,2689
8449,VID_18668,1311
8450,VID_14181,0
8451,VID_5463,2766
8452,VID_14925,0
8453,VID_6009,1023
8454,VID_1866,3587
8455,VID_2884,1979
8456,VID_14846,0
8457,VID_21587,1930
8458,VID_2516,2367
8459,VID_16816,0
8460,VID_3317,0
8461,VID_7158,0
8462,VID_20684,2365
8463,VID_20778,5753
8464,VID_16845,0
8465,VID_15126,4318
8466,VID_375,1755
8467,VID_15560,3141
8468,VID_7149,1665
8469,VID_13632,4382
8470,VID_11069,0
8471,VID_22745,6322
8472,VID_22478,5377
8473,VID_1479,5083
8474,VID_17569,783
8475,VID_13769,456
8476,VID_8916,1575
8477,VID_23544,862
8478,VID_3163,0
8479,VID_9516,1447
8480,VID_12250,6182
8481,VID_3682,3220
8482,VID_17864,0
8483,VID_13035,0
8484,VID_9236,2384
8485,VID_12820,1582
8486,VID_6561,2676
8487,VID_23555,0
8488,VID_4767,1301
8489,VID_3419,0
8490,VID_6766,0
8491,VID_21078,5649
8492,VID_4021,4843
8493,VID_3228,0
8494,VID_21247,724
8495,VID_10223,679
8496,VID_21180,2800
8497,VID_22032,4119
8498,VID_21329,0
8499,VID_8011,0
8500,VID_22770,1386
8501,VID_15059,3168
8502,VID_19257,0
8503,VID_185,0
8504,VID_16802,0
8505,VID_17286,2808
8506,VID_2703,0
8507,VID_13671,4602
8508,VID_15125,1474
8509,VID_10389,3579
8510,VID_22094,0
8511,VID_9569,1393
8512,VID_22338,445
